Product ID,Product Name,Category,MRP (Maximum Retail Price),Selling Price,Discount Offered (%),Units Sold,Profit Margin (%),Region,Season,Customer Segment,Return Rate (%),Date of Sale
PROD07050,Eos Shirt,Electronics,9666.07,9513.04,1.58,26,22.79,South,Non-Festive,Low Income,14.48,2024-10-11
PROD07051,Illum Jeans,Electronics,219.12,211.77,3.36,17,10.81,Central,Festive,Low Income,14.8,2025-04-01
PROD07052,Repellendus TV,Electronics,35149.01,32839.53,6.57,20,19.63,Maharashtra,Non-Festive,Mid Income,0.67,2024-09-11
PROD07053,Delectus Mixer,Grocery,12730.99,9260.16,27.26,21,15.4,Karnataka,Festive,Low Income,4.62,2024-12-24
PROD07054,Ipsa Rice,Electronics,48539.92,43408.51,10.57,23,27.5,West,Non-Festive,Low Income,14.79,2024-07-17
PROD07055,Ad Snack,Grocery,37378.15,21501.91,42.47,16,5.89,South,Non-Festive,Mid Income,0.25,2024-08-12
PROD07056,Repellat Oil,Grocery,14839.39,14637.51,1.36,15,29.91,Central,Festive,Low Income,14.3,2024-07-13
PROD07057,Explicabo Laptop,Grocery,8031.39,5383.1,32.97,20,8.36,Maharashtra,Festive,Mid Income,10.24,2024-09-10
PROD07058,Ipsum Phone,Electronics,31254.76,29855.95,4.48,19,20.78,Delhi,Non-Festive,High Income,9.42,2024-05-17
PROD07059,Officia Mixer,Electronics,43241.43,23991.07,44.52,22,12.43,North,Festive,High Income,12.36,2024-10-29
PROD07060,Enim Rice,Apparel,29257.71,28655.49,2.06,18,17.73,North,Non-Festive,High Income,14.97,2024-11-30
PROD07061,Fugit Mixer,Grocery,647.61,601.3,7.15,21,12.59,West,Festive,Low Income,5.39,2024-10-30
PROD07062,Asperiores Shirt,Electronics,39336.2,33874.76,13.88,21,15.89,West Bengal,Festive,Low Income,13.24,2025-04-09
PROD07063,Minus Rice,Electronics,48214.72,45789.46,5.03,23,10.79,Central,Non-Festive,Mid Income,7.43,2024-05-26
PROD07064,Impedit Snack,Apparel,2468.85,1343.64,45.58,21,7.07,Delhi,Non-Festive,High Income,10.95,2024-11-15
PROD07065,Magni Shirt,Grocery,40475.61,37796.62,6.62,28,20.57,Delhi,Non-Festive,Mid Income,12.36,2024-09-18
PROD07066,Nisi Mixer,Electronics,35977.86,34484.87,4.15,21,26.89,Karnataka,Festive,Mid Income,4.27,2025-01-20
PROD07067,Vero Snack,Electronics,19935.06,19338.66,2.99,14,19.03,Central,Non-Festive,Low Income,2.69,2025-04-19
PROD07068,Deserunt Phone,Electronics,31740.15,18948.76,40.3,11,16.62,Maharashtra,Festive,High Income,0.08,2024-11-02
PROD07069,Enim Shoes,Grocery,8024.38,5416.95,32.49,18,5.68,Central,Non-Festive,Low Income,4.68,2024-05-02
PROD07070,Cumque Jeans,Grocery,36032.74,22396.05,37.85,19,17.29,East,Non-Festive,Mid Income,5.37,2024-10-11
PROD07071,Aspernatur Jeans,Electronics,29103.95,18845.64,35.25,13,23.41,North,Non-Festive,High Income,6.0,2025-04-12
PROD07072,Tempore Jeans,Apparel,4420.52,2281.15,48.4,22,8.95,South,Non-Festive,Mid Income,13.45,2024-07-25
PROD07073,Aliquid Rice,Grocery,43425.1,26739.55,38.42,22,24.11,Karnataka,Non-Festive,High Income,2.34,2024-08-20
PROD07074,Voluptates Jeans,Apparel,6505.26,5260.96,19.13,27,17.09,South,Non-Festive,High Income,11.75,2024-06-23
PROD07075,Laboriosam Phone,Grocery,21971.35,18787.88,14.49,15,24.07,West Bengal,Non-Festive,High Income,1.32,2024-11-08
PROD07076,Consequatur Shoes,Apparel,6645.56,5675.33,14.6,22,8.72,North,Non-Festive,High Income,4.04,2024-09-16
PROD07077,Necessitatibus Shirt,Apparel,32341.47,27284.68,15.64,20,10.04,East,Festive,Mid Income,4.38,2025-01-23
PROD07078,Commodi Jeans,Apparel,36918.98,33478.58,9.32,26,16.15,West,Non-Festive,High Income,3.92,2024-09-09
PROD07079,Culpa Rice,Apparel,47366.9,38056.0,19.66,17,16.92,East,Festive,Mid Income,14.65,2024-05-12
PROD07080,Repellendus Oil,Apparel,12704.94,12005.72,5.5,21,29.85,North,Festive,High Income,12.52,2025-03-26
PROD07081,Sed TV,Electronics,18378.23,15647.78,14.86,14,29.65,South,Festive,Low Income,2.28,2024-10-22
PROD07082,Quos Phone,Apparel,19397.23,17698.5,8.76,22,16.42,Maharashtra,Festive,High Income,14.19,2025-03-05
PROD07083,Nostrum TV,Grocery,4940.35,2668.71,45.98,22,11.0,Delhi,Non-Festive,Mid Income,5.54,2024-05-25
PROD07084,Sunt Snack,Apparel,40414.56,31094.0,23.06,15,22.32,South,Festive,Mid Income,8.64,2025-01-03
PROD07085,Sapiente Rice,Electronics,4227.16,2488.52,41.13,29,9.84,West Bengal,Non-Festive,High Income,0.99,2024-10-15
PROD07086,Reiciendis Shoes,Grocery,16993.37,11993.47,29.42,12,11.91,Karnataka,Non-Festive,High Income,10.32,2024-07-29
PROD07087,Totam Laptop,Apparel,9600.16,6727.14,29.93,28,18.47,Karnataka,Non-Festive,High Income,0.24,2024-09-30
PROD07088,Cumque Rice,Grocery,33252.55,33199.26,0.16,19,28.64,West Bengal,Festive,High Income,9.41,2024-12-27
PROD07089,Ducimus Shoes,Grocery,45287.94,44999.08,0.64,23,5.72,North,Non-Festive,Mid Income,8.86,2025-03-29
PROD07090,Unde Oil,Apparel,37349.58,32143.79,13.94,14,21.86,Maharashtra,Non-Festive,Mid Income,9.44,2024-09-30
PROD07091,Placeat Rice,Apparel,38748.47,37603.83,2.95,14,26.63,North,Non-Festive,High Income,0.88,2024-08-14
PROD07092,Ad Mixer,Electronics,4017.29,3460.48,13.86,24,23.34,West Bengal,Non-Festive,Mid Income,14.56,2024-11-27
PROD07093,Adipisci Shoes,Apparel,36974.16,25548.8,30.9,24,17.05,South,Festive,Mid Income,8.24,2025-03-21
PROD07094,Quaerat Shirt,Apparel,3220.27,2078.44,35.46,18,26.43,Tamil Nadu,Festive,High Income,10.5,2024-12-10
PROD07095,Atque Oil,Apparel,24261.92,16834.3,30.61,22,24.56,Delhi,Non-Festive,Low Income,7.81,2025-01-18
PROD07096,Nisi Oil,Grocery,34628.04,25028.98,27.72,20,23.34,North,Festive,Low Income,11.42,2024-12-27
PROD07097,Perferendis Shirt,Grocery,12811.26,12290.64,4.06,14,7.65,Tamil Nadu,Non-Festive,Low Income,2.89,2024-11-08
PROD07098,Repellendus Rice,Electronics,34160.15,31968.91,6.41,31,22.62,Delhi,Non-Festive,Low Income,9.89,2025-02-21
PROD07099,Autem Phone,Grocery,44038.48,43134.94,2.05,23,8.89,South,Non-Festive,High Income,9.5,2025-01-12
PROD07100,Natus Laptop,Electronics,43910.48,26073.36,40.62,25,27.45,West Bengal,Non-Festive,Mid Income,9.94,2024-09-18
PROD07101,Natus TV,Electronics,9685.98,8118.93,16.18,26,21.2,East,Festive,Mid Income,9.83,2025-01-01
PROD07102,Odio Oil,Apparel,13798.32,11022.56,20.12,15,26.95,Maharashtra,Festive,Low Income,0.52,2024-12-16
PROD07103,Magni Phone,Grocery,33335.28,22931.85,31.21,17,9.28,Tamil Nadu,Festive,Mid Income,9.17,2024-12-07
PROD07104,Cumque Rice,Grocery,42081.65,21695.04,48.45,24,19.47,Tamil Nadu,Non-Festive,Low Income,12.72,2024-10-10
PROD07105,Molestias Shoes,Apparel,22815.41,15798.55,30.75,19,5.35,Delhi,Festive,Mid Income,8.62,2024-07-23
PROD07106,Eveniet Oil,Apparel,46117.78,43412.32,5.87,24,7.32,North,Non-Festive,Mid Income,13.92,2024-09-13
PROD07107,Pariatur Phone,Apparel,28773.27,15788.13,45.13,23,13.68,Central,Non-Festive,Mid Income,0.48,2024-05-21
PROD07108,Fugit Oil,Grocery,13171.18,11658.87,11.48,18,12.07,Maharashtra,Non-Festive,Mid Income,7.26,2024-06-11
PROD07109,Non Mixer,Apparel,1096.3,662.91,39.53,30,25.01,South,Festive,Low Income,4.86,2025-02-18
PROD07110,Nesciunt Phone,Apparel,40387.2,25290.1,37.38,22,18.59,Maharashtra,Non-Festive,High Income,3.66,2025-03-03
PROD07111,Quaerat TV,Grocery,4730.93,3749.09,20.75,15,27.62,East,Non-Festive,High Income,4.89,2025-01-12
PROD07112,Porro Shoes,Apparel,4014.3,2966.18,26.11,19,28.81,East,Festive,High Income,0.62,2024-07-23
PROD07113,Earum Snack,Apparel,38878.95,34434.77,11.43,24,26.78,Karnataka,Non-Festive,Mid Income,1.31,2025-03-24
PROD07114,Sed Laptop,Apparel,1679.32,1089.38,35.13,28,12.11,Central,Festive,Mid Income,10.6,2025-02-21
PROD07115,Necessitatibus Shirt,Apparel,42153.73,21513.86,48.96,34,20.29,West,Festive,Low Income,1.22,2025-04-13
PROD07116,Magni Oil,Grocery,29976.36,23573.8,21.36,18,24.04,West Bengal,Festive,Mid Income,13.45,2024-07-16
PROD07117,Ab Mixer,Apparel,31863.61,15965.0,49.9,17,18.28,Maharashtra,Festive,Mid Income,10.25,2025-01-24
PROD07118,Optio Phone,Apparel,46908.75,40988.93,12.62,20,13.34,Delhi,Non-Festive,High Income,9.66,2025-03-20
PROD07119,Facere Shirt,Apparel,43347.9,40733.85,6.03,19,9.56,Maharashtra,Festive,High Income,8.78,2024-06-16
PROD07120,Excepturi Jeans,Apparel,3892.17,1949.03,49.92,16,29.09,Karnataka,Festive,Mid Income,13.71,2024-05-09
PROD07121,Voluptates Shirt,Apparel,42663.98,34641.54,18.8,28,10.16,Karnataka,Festive,Low Income,5.35,2024-12-30
PROD07122,Minus Laptop,Apparel,33390.54,19043.3,42.97,19,25.29,Tamil Nadu,Non-Festive,Mid Income,3.68,2025-02-25
PROD07123,Architecto Jeans,Electronics,15906.99,15672.29,1.48,25,8.33,East,Festive,Mid Income,9.94,2024-11-19
PROD07124,Eligendi Oil,Grocery,42682.7,29278.28,31.4,24,29.7,North,Non-Festive,Low Income,7.29,2024-08-15
PROD07125,Vel Shirt,Apparel,1262.61,1260.52,0.17,22,13.44,East,Non-Festive,Low Income,13.54,2025-02-05
PROD07126,Sit TV,Electronics,41893.44,31325.75,25.23,15,24.46,North,Non-Festive,Mid Income,0.95,2025-03-03
PROD07127,Optio Rice,Electronics,31047.53,19613.35,36.83,21,8.81,Central,Festive,Mid Income,9.59,2024-07-28
PROD07128,Non Jeans,Grocery,13132.27,9052.4,31.07,20,22.92,Karnataka,Non-Festive,Low Income,12.7,2025-03-29
PROD07129,Ullam Snack,Grocery,397.26,272.59,31.38,23,22.26,Tamil Nadu,Non-Festive,Low Income,3.48,2025-03-16
PROD07130,Similique Oil,Grocery,26114.13,21849.63,16.33,24,14.49,South,Non-Festive,Low Income,12.34,2024-04-30
PROD07131,Minima Rice,Apparel,21170.59,14462.32,31.69,15,6.01,North,Festive,Mid Income,8.59,2024-11-08
PROD07132,Quia Mixer,Grocery,43141.13,24703.41,42.74,26,15.3,West,Festive,High Income,13.87,2024-12-05
PROD07133,Culpa Phone,Electronics,39416.98,29628.89,24.83,20,18.99,Maharashtra,Non-Festive,Low Income,6.78,2025-02-07
PROD07134,Aliquid Mixer,Grocery,29523.93,21527.32,27.09,23,6.38,Delhi,Festive,Low Income,3.93,2025-01-06
PROD07135,Consequuntur Shoes,Apparel,7627.37,4430.03,41.92,19,11.73,West,Non-Festive,Low Income,11.17,2024-07-26
PROD07136,Officia Snack,Apparel,36333.59,34119.92,6.09,21,29.48,Central,Festive,High Income,5.0,2024-04-30
PROD07137,Autem Shirt,Apparel,29721.76,20789.08,30.05,15,28.0,Tamil Nadu,Non-Festive,Mid Income,3.3,2024-12-03
PROD07138,Eos Laptop,Apparel,1224.91,934.34,23.72,17,25.44,Maharashtra,Non-Festive,High Income,10.69,2024-10-30
PROD07139,Rem TV,Electronics,38114.17,30162.19,20.86,19,8.75,Central,Festive,Low Income,12.39,2025-01-04
PROD07140,Eligendi Shirt,Electronics,41602.85,33123.33,20.38,23,15.14,South,Festive,High Income,14.18,2024-06-24
PROD07141,Nulla Oil,Apparel,38747.26,26486.53,31.64,24,10.19,Central,Non-Festive,Low Income,4.5,2024-12-19
PROD07142,Nam TV,Apparel,8898.89,4905.14,44.88,17,10.39,Central,Non-Festive,Low Income,7.04,2024-05-14
PROD07143,Culpa Rice,Electronics,25174.78,16992.23,32.5,20,27.01,East,Festive,High Income,2.76,2024-08-30
PROD07144,Quis Snack,Apparel,26411.35,22920.17,13.22,22,15.31,Tamil Nadu,Festive,Mid Income,14.09,2024-08-23
PROD07145,Voluptas Laptop,Grocery,46724.29,43504.89,6.89,11,26.22,South,Non-Festive,Low Income,12.34,2025-01-06
PROD07146,Nulla Snack,Grocery,46287.63,23647.31,48.91,26,14.17,West Bengal,Non-Festive,Mid Income,8.48,2024-09-02
PROD07147,Ab Rice,Grocery,3207.74,2719.92,15.21,18,6.35,Tamil Nadu,Festive,Mid Income,13.75,2024-10-01
PROD07148,Temporibus Phone,Grocery,49959.94,38314.63,23.31,21,8.36,Central,Festive,Low Income,12.3,2024-09-01
PROD07149,Animi Snack,Apparel,39355.83,39014.54,0.87,23,6.12,Delhi,Non-Festive,High Income,0.46,2024-07-09
PROD07150,Sunt Snack,Grocery,18839.03,11198.22,40.56,23,11.97,West,Non-Festive,Low Income,11.68,2024-11-19
PROD07151,Beatae Shirt,Electronics,37189.8,22442.13,39.66,18,17.96,South,Non-Festive,Low Income,1.83,2025-01-23
PROD07152,Libero Rice,Grocery,18894.84,12331.84,34.73,16,10.5,Central,Non-Festive,High Income,4.97,2024-08-29
PROD07153,Unde Oil,Grocery,46820.33,38484.8,17.8,26,19.45,Delhi,Festive,Mid Income,1.78,2024-06-25
PROD07154,Facere Phone,Grocery,18967.85,15424.37,18.68,24,12.36,West Bengal,Non-Festive,High Income,0.96,2024-05-25
PROD07155,Laborum Jeans,Apparel,38328.31,28822.72,24.8,21,17.16,Delhi,Non-Festive,High Income,9.09,2024-12-09
PROD07156,Enim Jeans,Electronics,7848.18,6270.69,20.1,17,12.84,Delhi,Non-Festive,High Income,14.29,2025-04-27
PROD07157,Non Mixer,Apparel,42630.65,39040.27,8.42,18,19.97,North,Festive,Low Income,1.08,2024-10-09
PROD07158,Nostrum Laptop,Apparel,31060.15,27472.28,11.55,15,20.9,Karnataka,Non-Festive,Mid Income,11.24,2025-01-03
PROD07159,Velit Shoes,Apparel,40399.27,33716.7,16.54,17,26.49,North,Festive,High Income,4.19,2025-03-05
PROD07160,Nisi Jeans,Grocery,20956.17,20747.76,0.99,16,25.63,North,Non-Festive,Low Income,1.35,2025-04-04
PROD07161,Maxime Phone,Apparel,17381.12,14415.46,17.06,25,18.76,East,Festive,Low Income,13.83,2024-06-15
PROD07162,Facere Snack,Electronics,26677.84,15725.47,41.05,12,14.94,West Bengal,Festive,Mid Income,0.81,2024-07-23
PROD07163,Rem Oil,Electronics,19470.63,14902.33,23.46,15,10.28,North,Festive,High Income,1.59,2024-12-18
PROD07164,Facilis TV,Electronics,25755.97,23365.51,9.28,14,20.44,Maharashtra,Festive,Mid Income,3.4,2024-11-23
PROD07165,Beatae TV,Apparel,21589.26,14089.43,34.74,17,18.64,West Bengal,Festive,Mid Income,13.96,2024-09-07
PROD07166,Alias Laptop,Electronics,9912.51,9805.24,1.08,23,5.94,Delhi,Non-Festive,Low Income,4.55,2025-02-27
PROD07167,Aut Jeans,Grocery,48833.78,45059.66,7.73,18,5.93,Central,Festive,High Income,0.44,2025-01-22
PROD07168,Est TV,Grocery,902.66,639.92,29.11,21,8.75,Tamil Nadu,Festive,Low Income,2.81,2024-12-16
PROD07169,Modi Jeans,Grocery,46289.81,30727.17,33.62,14,22.93,West,Festive,Low Income,6.68,2024-11-15
PROD07170,Quam Shoes,Apparel,41386.96,35287.84,14.74,14,26.48,Delhi,Festive,Low Income,13.24,2025-03-06
PROD07171,Inventore TV,Grocery,21103.08,18169.94,13.9,24,5.64,Maharashtra,Festive,Mid Income,3.9,2024-10-27
PROD07172,Quaerat Oil,Electronics,16172.64,16005.67,1.03,18,25.46,Central,Festive,Low Income,7.66,2024-12-18
PROD07173,Fuga Shirt,Apparel,8317.85,7132.78,14.25,17,16.63,East,Festive,Low Income,4.53,2025-04-14
PROD07174,Voluptatum Phone,Grocery,6739.68,3506.95,47.97,17,15.03,Tamil Nadu,Festive,Mid Income,8.62,2024-07-11
PROD07175,Neque Rice,Electronics,27590.84,22113.09,19.85,21,18.62,East,Non-Festive,Low Income,1.33,2024-12-02
PROD07176,Ratione Laptop,Grocery,5360.79,4482.09,16.39,19,28.42,West Bengal,Festive,Low Income,7.5,2024-07-01
PROD07177,Eum Mixer,Grocery,23875.92,16395.76,31.33,20,19.22,Central,Festive,High Income,1.07,2024-08-22
PROD07178,Totam TV,Apparel,40754.05,20599.27,49.45,19,7.61,West,Non-Festive,Low Income,14.7,2024-12-16
PROD07179,Quisquam Laptop,Grocery,37875.21,29585.89,21.89,18,16.79,Maharashtra,Non-Festive,Mid Income,13.77,2024-08-27
PROD07180,Dolorem Shirt,Electronics,6712.34,6393.7,4.75,18,29.45,South,Non-Festive,Mid Income,9.7,2025-02-24
PROD07181,Error Mixer,Grocery,48057.69,30818.56,35.87,21,9.08,North,Non-Festive,Low Income,13.79,2025-01-30
PROD07182,Deserunt Shoes,Grocery,14379.88,7927.44,44.87,26,16.55,West Bengal,Non-Festive,Low Income,8.82,2024-09-11
PROD07183,Exercitationem Laptop,Apparel,35313.96,23300.61,34.02,18,22.43,North,Non-Festive,High Income,4.6,2024-10-23
PROD07184,Eum Shoes,Grocery,15094.78,11341.67,24.86,29,14.12,West Bengal,Non-Festive,Mid Income,2.19,2025-04-16
PROD07185,Ratione Rice,Apparel,30909.57,27100.8,12.32,20,24.23,Karnataka,Festive,High Income,14.9,2024-09-22
PROD07186,Odio Oil,Electronics,28667.18,22274.52,22.3,13,10.3,East,Non-Festive,Mid Income,3.67,2024-09-24
PROD07187,Excepturi TV,Electronics,8997.97,7098.32,21.11,21,7.34,Central,Festive,Low Income,13.0,2025-02-10
PROD07188,Nisi Laptop,Apparel,32662.69,16940.87,48.13,25,13.23,Delhi,Festive,High Income,6.48,2024-09-14
PROD07189,Aspernatur Shirt,Apparel,16367.7,16065.33,1.85,19,26.72,North,Festive,Mid Income,4.87,2024-09-23
PROD07190,Tempore Phone,Electronics,30596.41,25017.78,18.23,16,22.86,Karnataka,Festive,Mid Income,3.72,2024-06-06
PROD07191,Natus Snack,Apparel,27114.72,22897.67,15.55,19,29.58,South,Festive,High Income,12.94,2025-01-04
PROD07192,Cupiditate Shirt,Apparel,42148.36,21450.66,49.11,19,13.25,Central,Festive,High Income,12.62,2024-09-30
PROD07193,Cumque Shoes,Apparel,10758.25,10723.44,0.32,9,17.56,Maharashtra,Festive,Mid Income,13.09,2024-10-20
PROD07194,Beatae Phone,Electronics,7655.48,6535.99,14.62,17,15.58,Central,Festive,Mid Income,11.02,2024-05-29
PROD07195,Enim Shirt,Grocery,42759.42,21939.11,48.69,24,17.18,Tamil Nadu,Festive,Low Income,0.95,2025-03-09
PROD07196,Dolores Snack,Electronics,22282.83,20508.82,7.96,20,8.54,North,Non-Festive,High Income,5.3,2024-07-25
PROD07197,Vero Jeans,Electronics,39113.97,23677.58,39.47,22,9.93,East,Non-Festive,Mid Income,12.22,2024-09-28
PROD07198,Numquam TV,Electronics,47982.68,34457.98,28.19,28,17.51,West,Non-Festive,High Income,14.6,2025-03-17
PROD07199,Alias TV,Electronics,27261.93,14912.96,45.3,26,29.2,Maharashtra,Festive,Low Income,12.91,2024-12-08
PROD07200,Tempora Shirt,Apparel,15103.91,8510.28,43.66,16,28.62,North,Non-Festive,High Income,10.03,2024-09-06
PROD07201,Repudiandae Oil,Electronics,39732.04,28284.56,28.81,24,7.35,Tamil Nadu,Festive,Mid Income,12.35,2025-03-25
PROD07202,Temporibus Laptop,Electronics,46554.07,33652.48,27.71,19,19.57,Central,Non-Festive,Low Income,5.51,2024-08-23
PROD07203,Asperiores Laptop,Electronics,12332.94,11401.2,7.55,19,20.51,South,Non-Festive,Mid Income,10.05,2024-08-27
PROD07204,Alias Jeans,Electronics,34448.4,33407.73,3.02,16,20.9,Tamil Nadu,Non-Festive,Mid Income,11.38,2024-09-12
PROD07205,Recusandae Oil,Grocery,39051.15,24756.52,36.6,21,21.05,North,Festive,Low Income,7.54,2024-08-13
PROD07206,Odit Mixer,Grocery,1425.46,988.87,30.63,28,6.54,Maharashtra,Festive,Mid Income,3.91,2024-05-14
PROD07207,Quisquam Oil,Electronics,29654.18,17861.12,39.77,24,17.68,North,Non-Festive,High Income,13.92,2024-10-19
PROD07208,Excepturi Oil,Grocery,31694.95,31406.42,0.91,19,5.06,East,Non-Festive,Low Income,12.0,2024-10-07
PROD07209,Qui Phone,Electronics,31863.41,16988.24,46.68,24,27.95,East,Non-Festive,Low Income,3.7,2024-07-23
PROD07210,Necessitatibus TV,Electronics,4296.94,4140.03,3.65,23,5.42,Delhi,Non-Festive,High Income,1.8,2025-02-24
PROD07211,Quod Laptop,Electronics,1182.24,647.49,45.23,16,24.43,East,Non-Festive,High Income,11.08,2024-09-20
PROD07212,Unde Oil,Electronics,14755.31,13344.49,9.56,24,11.0,Delhi,Festive,High Income,9.9,2024-05-17
PROD07213,Eaque Mixer,Electronics,17955.84,15621.71,13.0,22,19.66,Delhi,Non-Festive,Mid Income,8.88,2024-08-05
PROD07214,Facilis Shirt,Electronics,7316.73,4127.38,43.59,22,16.29,West,Festive,Low Income,14.37,2024-09-01
PROD07215,Modi Mixer,Grocery,25528.36,19766.11,22.57,17,18.6,South,Festive,Mid Income,5.11,2024-11-02
PROD07216,Aliquid Mixer,Apparel,11454.54,7477.43,34.72,18,20.03,West,Non-Festive,Low Income,1.84,2024-10-27
PROD07217,Illum Shirt,Grocery,16942.82,9318.71,45.0,21,29.58,Central,Festive,Mid Income,3.09,2024-10-19
PROD07218,Numquam Mixer,Electronics,14711.9,12566.94,14.58,23,24.54,South,Festive,Mid Income,10.83,2024-09-14
PROD07219,Delectus Phone,Apparel,38624.37,36002.48,6.79,20,25.04,Tamil Nadu,Non-Festive,Mid Income,13.67,2024-12-29
PROD07220,Aliquid TV,Apparel,43866.05,32012.13,27.02,20,27.42,Maharashtra,Non-Festive,Low Income,10.3,2024-08-02
PROD07221,Itaque Phone,Apparel,14993.78,12083.06,19.41,27,27.77,East,Non-Festive,Low Income,2.19,2024-08-16
PROD07222,Dolor Laptop,Grocery,18894.8,11348.62,39.94,19,26.33,East,Non-Festive,Low Income,10.6,2024-11-01
PROD07223,Non Rice,Grocery,40782.14,40679.19,0.25,31,23.74,Karnataka,Non-Festive,Mid Income,4.75,2025-03-28
PROD07224,Deserunt Jeans,Apparel,37979.07,26957.81,29.02,21,5.02,North,Festive,Mid Income,5.98,2024-09-18
PROD07225,Tenetur Mixer,Apparel,35468.8,26319.02,25.8,24,20.04,West Bengal,Festive,Mid Income,9.65,2025-04-17
PROD07226,Dolorem Phone,Grocery,35422.09,20372.63,42.49,20,6.65,Delhi,Non-Festive,High Income,6.41,2024-10-23
PROD07227,Laudantium Oil,Apparel,14929.23,10625.38,28.83,19,5.31,Central,Non-Festive,Mid Income,14.42,2024-11-01
PROD07228,Impedit Shoes,Apparel,46832.79,23517.56,49.78,18,5.51,South,Festive,Mid Income,11.91,2025-03-29
PROD07229,Vitae Shirt,Apparel,40478.79,39941.77,1.33,21,28.36,Tamil Nadu,Non-Festive,Low Income,8.16,2025-02-03
PROD07230,Hic Snack,Electronics,10675.39,7987.47,25.18,20,12.17,Delhi,Non-Festive,High Income,6.49,2024-10-14
PROD07231,Illo Shoes,Grocery,33141.36,16968.3,48.8,27,19.23,Central,Festive,High Income,4.95,2024-10-07
PROD07232,Excepturi Rice,Apparel,7829.17,4127.53,47.28,22,9.76,North,Festive,Low Income,4.97,2024-08-14
PROD07233,Eveniet Phone,Apparel,28924.0,25762.66,10.93,19,23.93,South,Non-Festive,High Income,9.67,2025-04-25
PROD07234,Aperiam Laptop,Electronics,14525.97,8517.88,41.36,28,25.19,Maharashtra,Festive,Mid Income,12.49,2024-12-23
PROD07235,Eaque Shirt,Grocery,5351.79,3196.7,40.27,15,13.85,West,Non-Festive,High Income,2.88,2024-12-23
PROD07236,Harum Rice,Apparel,30198.47,15665.65,48.12,17,5.28,Tamil Nadu,Non-Festive,Mid Income,13.89,2024-05-08
PROD07237,Veritatis Shoes,Electronics,44226.44,32962.62,25.47,19,20.9,West Bengal,Non-Festive,Low Income,4.51,2025-04-15
PROD07238,Modi Jeans,Apparel,7121.47,5237.0,26.46,17,26.87,North,Non-Festive,Mid Income,10.6,2024-10-11
PROD07239,Veniam TV,Electronics,44963.32,27282.34,39.32,19,8.19,Delhi,Non-Festive,High Income,11.44,2025-02-16
PROD07240,Quae Jeans,Apparel,6477.9,3242.23,49.95,22,22.54,Karnataka,Festive,Low Income,12.32,2024-09-20
PROD07241,Atque Oil,Electronics,37119.7,31382.2,15.46,18,11.67,Central,Non-Festive,High Income,5.86,2025-01-03
PROD07242,Doloremque Laptop,Apparel,49480.95,32575.75,34.17,16,15.89,Karnataka,Non-Festive,Low Income,6.16,2024-10-11
PROD07243,Odit TV,Grocery,4774.63,3172.38,33.56,19,13.34,East,Non-Festive,Mid Income,10.13,2025-02-21
PROD07244,Sint TV,Apparel,10712.3,6120.34,42.87,17,27.66,Karnataka,Non-Festive,Low Income,14.28,2024-08-17
PROD07245,Rem Mixer,Apparel,23231.42,15687.18,32.47,20,12.5,South,Festive,Low Income,13.94,2024-05-09
PROD07246,Blanditiis Rice,Apparel,36906.09,28450.9,22.91,22,28.99,Tamil Nadu,Festive,Low Income,11.2,2024-06-16
PROD07247,Pariatur Jeans,Apparel,44905.61,37926.83,15.54,23,7.88,West,Festive,Mid Income,2.89,2025-03-20
PROD07248,Facere Shoes,Grocery,36482.57,18803.53,48.46,20,28.08,West Bengal,Non-Festive,Low Income,10.04,2024-06-01
